Food Item,Glycemic Index,Available Carbohydrate in gram per 100 gram,Glycemic load per gram,Quantity Used in gram,Glycemic load of Test Meal per gram,Glycemic Index of Test Meal
Agar Agar (Fiber/Gum),0,0,0,,,
Almond Butter,15,20,0.03,,,
Almond Flour,10,20,0.02,,,
Aloo Chaat (Spiced Potato Snack),60,40,0.24,,,
Aloo Poha (Potato with Flattened Rice),58,50,0.3,,,
Aloo Tikki (Potato Patty),55,40,0.23,,,
Amaranth (Cooked),97,19,0.18,,,
Appam (Fermented Rice Pancake),65,50,0.34,,,
Apple (Raw),38,14,0.05,,,
Apple Juice (Unsweetened),41,11,0.05,,,
Apricot (Raw),34,9,0.03,,,
Artichoke (Cooked),15,8,0.01,,,
Asparagus (Cooked),15,2,0.003,,,
Avocado (Raw),15,8.5,0.01,,,
Avocado Toast,35,30,0.11,,,
Bagel (White),72,55,0.4,,,
Bajra Khichdi (Pearl Millet Porridge),50,45,0.23,,,
Bajra Roti (Pearl Millet Bread),55,50,0.3,,,
"Bakery Bread (White, Loaf)",70,49,0.34,,,
Bakery Bread (Whole Wheat),69,43,0.3,,,
Banana (Raw),51,23,0.12,,,
Banana Smoothie,52,23,0.12,,,
"Barley (Pearled, Cooked)",28,28,0.08,,,
Barley Flour,28,73,0.2,,,
"Basmati Rice (Cooked, Packaged)",50,28,0.14,,,
"Beans (Green, Boiled)",15,7,0.01,,,
Beef (Raw),0,0,0,,,
Beetroot (Boiled),64,10,0.06,,,
Besan Chilla (Gram Flour Pancake),45,35,0.16,,,
Besan Ladoo (Gram Flour Sweet),65,60,0.39,,,
Besan Pakora (Chickpea Flour Fritters),60,45,0.27,,,
Bhatura (Fried Leavened Bread),70,45,0.32,,,
Bhel Puri (Puffed Rice Snack),70,70,0.49,,,
"Biscuit (Sweet, Wheat-based)",50,60,0.3,,,
"Black Gram (Urad Dal, Boiled)",25,15,0.04,,,
Black Tea (with sugar),65,10,0.07,,,
Black-eyed Peas (Boiled),42,22,0.09,,,
Blueberry Muffin,65,50,0.33,,,
Boiled White Rice (Leftover),73,28,0.2,,,
Boondi (Fried Gram Flour Balls),60,65,0.39,,,
Boondi Raita (Yogurt with Fried Gram Balls),40,15,0.06,,,
Bread Pakora (Stuffed Fried Bread),70,45,0.32,,,
Breadfruit (Raw),68,27,0.18,,,
Breadsticks (Wheat),70,70,0.49,,,
Breakfast Cereal (Cornflakes),81,84,0.68,,,
"Breakfast Cereal (Muesli, Unsweetened)",55,65,0.36,,,
Broccoli (Raw),15,7,0.01,,,
Brown Bread (Packaged),50,40,0.2,,,
Brown Rice (Cooked),50,28,0.14,,,
Buckwheat (Cooked),54,20,0.11,,,
Buffalo Milk (Full Fat),30,5,0.015,,,
Burfi (Milk-based Sweet),65,60,0.39,,,
Burrito (Veg/Chicken),65,40,0.26,,,
Butter Beans (Boiled),44,23,0.1,,,
Butter Chicken (with Sauce),40,10,0.04,,,
Butter Cookies,60,70,0.42,,,
Butter Toast,70,45,0.32,,,
"Buttermilk (Packaged, Unsweetened)",30,5,0.02,,,
Cabbage (Raw),15,6,0.01,,,
Caesar Salad (with Croutons),40,15,0.06,,,
"Cake (Sponge, White Flour)",70,50,0.35,,,
"Candy (Hard, Sucrose-based)",70,100,0.7,,,
Candy Bars (Chocolate-based),65,60,0.39,,,
Canned Chickpeas (Boiled),30,20,0.06,,,
Canned Green Beans,15,7,0.01,,,
Canned Peaches (In Syrup),55,15,0.08,,,
Canned Pineapple (In Syrup),66,14,0.09,,,
Capsicum (Raw),15,6,0.009,,,
Carrot (Raw),35,10,0.04,,,
Cassava (Boiled),46,38,0.17,,,
Cauliflower (Raw),15,5,0.008,,,
Chaat (Mixed Indian Snack),65,50,0.34,,,
Chana Dal (Boiled),28,20,0.06,,,
"Cheese (Processed, Slices)",0,2,0,,,
Cheese Sandwich,50,30,0.15,,,
Cheese Spread,0,5,0,,,
Chicken Breast (Raw),0,0,0,,,
Chicken Burger,60,35,0.21,,,
Chicken Curry (Gravy-based),40,5,0.02,,,
Chicken Nuggets,65,25,0.16,,,
Chicken Sausage,20,10,0.02,,,
Chickpeas (Boiled),28,27,0.08,,,
Chikki (Peanut Brittle),65,75,0.49,,,
"Chikoo (Sapodilla, Raw)",54,20,0.11,,,
Chilla (Savory Pancake - Gram Flour),45,35,0.16,,,
"Chocolate (Dark, 70% cocoa)",23,46,0.11,,,
Chocolate (Milk),40,59,0.24,,,
Chocolate Bar (Dark Chocolate 70%),23,50,0.12,,,
Chocolate Bar (Milk Chocolate),45,60,0.27,,,
Chocolate Ice Cream,65,28,0.18,,,
Chocolate Protein Shake,25,20,0.05,,,
Chocolate Spread (Sweetened),55,55,0.3,,,
Chole Bhature (Chickpeas with Fried Bread),70,55,0.39,,,
"Chutney (Sweet, Tamarind-based)",60,30,0.18,,,
Cinnamon (Ground),15,80,0.12,,,
Coconut Barfi,55,60,0.33,,,
Coconut Ladoo,55,60,0.33,,,
Coconut Milk (Canned),25,6,0.02,,,
Coffee (with sugar),65,8,0.05,,,
Cold Brew Coffee (with milk),30,5,0.015,,,
Cookies (Oatmeal),55,65,0.36,,,
"Cookies (Sugar, Various)",65,70,0.46,,,
"Corn (Maize, Boiled)",52,19,0.1,,,
"Cowpea (Lobia, Boiled)",44,22,0.1,,,
Crackers (Salted),70,60,0.42,,,
"Cream (Dairy, Whipping)",0,3,0,,,
Cream Cheese,0,3,0,,,
Cucumber (Raw),15,4,0.006,,,
"Curd/Yogurt (Plain, Whole Milk)",35,4,0.014,,,
Custard (Ready to Eat),65,40,0.26,,,
Custard Powder (Instant),70,80,0.56,,,
Dates (Raw),42,75,0.31,,,
Dhokla (Steamed Gram Flour Snack),50,40,0.2,,,
Dietary Fiber (Cellulose),0,0,0,,,
Donuts (Glazed),75,45,0.34,,,
Dosa (Fermented Rice & Lentil),54,35,0.19,,,
Dosa (Fermented Rice Pancake),58,50,0.29,,,
Dosa (Rice & Lentil Crepe),58,50,0.29,,,
Doughnuts,76,45,0.34,,,
"Drumstick (Moringa, Raw)",15,9,0.01,,,
Dry Apricot (Dried),30,63,0.19,,,
Duck Meat (Raw),0,0,0,,,
"Egg (Whole, Raw)",0,1,0,,,
Egg Bhurji (Spiced Scrambled Eggs),10,2,0.002,,,
Egg Curry (Indian Style),40,5,0.02,,,
Egg Fried Rice,55,50,0.3,,,
Egg Roll (Indian Wrap),65,40,0.26,,,
Eggplant (Raw),15,6,0.009,,,
Energy Bar (Commercial),50,65,0.33,,,
Energy Bars,50,55,0.28,,,
Energy Drinks (Sugary),70,11,0.08,,,
Evaporated Milk,35,10,0.04,,,
Falafel (Fried Chickpea Balls),50,30,0.15,,,
Falafel Wrap,55,45,0.25,,,
Falooda (Sweet Drink with Vermicelli),55,50,0.3,,,
Fennel (Raw),15,7,0.01,,,
Fenugreek Seeds (Raw),15,57,0.09,,,
"Fish (Raw, e.g., Rohu)",0,0,0,,,
Fish Curry,10,3,0.003,,,
Foxtail Millet (Cooked),50,23,0.12,,,
French Fries,75,35,0.26,,,
Frozen Pizza,80,40,0.32,,,
Frozen Vegetables (Mixed),30,5,0.02,,,
Fruit Custard,60,40,0.24,,,
Fruit Juice (Orange),50,10,0.05,,,
Fruit Leather (Dried Fruit Snack),55,75,0.41,,,
Fruit Pie (Apple),65,45,0.29,,,
Fruit Yogurt (Sweetened),35,15,0.05,,,
Garlic (Raw),15,33,0.05,,,
Garlic Bread,70,40,0.28,,,
Garlic Sauce (Packaged),40,10,0.04,,,
Ghee (Clarified Butter),0,0,0,,,
Ginger (Raw),15,18,0.03,,,
Goat Meat (Raw),0,0,0,,,
Granola (Sweetened),60,65,0.39,,,
Granola Bar,55,65,0.36,,,
Granola Bars (Protein-enriched),50,60,0.3,,,
Greek Yogurt (flavored),40,10,0.04,,,
"Green Gram (Moong Dal, Boiled)",25,20,0.05,,,
Green Pea Snacks (Fried),65,60,0.39,,,
Green Peas (Boiled),48,15,0.07,,,
"Green Peas (Frozen, Cooked)",45,15,0.07,,,
"Green Smoothie (Kale, Spinach)",30,10,0.03,,,
Guar Gum,0,0,0,,,
Guava (Raw),24,14,0.03,,,
Gulab Jamun,75,65,0.49,,,
Gulab Jamun (Milk-based Sweet Balls),75,65,0.49,,,
Gulab Jamun (Sweet Dumplings),75,65,0.49,,,
Hard Candy,70,100,0.7,,,
Hazelnut Spread (Sweetened),55,55,0.3,,,
Honey (Natural),58,82,0.48,,,
Ice Cream (Vanilla),61,23,0.14,,,
Idiyappam (String Hoppers),55,50,0.3,,,
Idli (Steamed Rice Cake),35,24,0.08,,,
Idli (Steamed Rice Cake),55,50,0.3,,,
Instant Noodles,65,70,0.46,,,
Jackfruit (Raw),75,24,0.18,,,
Jaggery (Gur),65,100,0.65,,,
Jaggery (Unrefined Cane Sugar),84,98,0.82,,,
Jal Jeera (Spiced Cumin Drink),20,5,0.01,,,
Jalebi,75,70,0.53,,,
Jalebi (Sugar Syrup Sweet),75,70,0.53,,,
Jalebi (Sweet Fried Syrup Coils),75,70,0.53,,,
Jam (Mango),60,70,0.42,,,
Jam (Strawberry),55,68,0.37,,,
Jeera Rice (Cumin-flavored),55,50,0.3,,,
"Jelly (Fruit-based, Sweetened)",55,65,0.36,,,
"Jowar (Sorghum, Cooked)",62,72,0.45,,,
Jowar Roti (Sorghum Bread),55,50,0.3,,,
Juice Concentrate (Orange),65,12,0.08,,,
Kabuli Chickpeas (Boiled),28,27,0.08,,,
Kachori (Spiced Fried Pastry),65,45,0.29,,,
Kachori (Spicy Fried Pastry),65,45,0.29,,,
Kadhi (Yogurt-based Curry),35,10,0.04,,,
Kaju Katli (Cashew Sweet),60,55,0.33,,,
Kalakand (Milk Cake),65,60,0.39,,,
Kale (Raw),15,3,0.005,,,
"Karela (Bitter Gourd, Raw)",15,3,0.005,,,
Ketchup,55,25,0.14,,,
Ketchup (Low Sugar),50,20,0.1,,,
Kheer (Rice & Milk Pudding),60,40,0.24,,,
Kheer (Rice Pudding),60,40,0.24,,,
Khichdi (Rice and Lentils),62,35,0.22,,,
Khoya/Mawa (Reduced Milk),50,50,0.25,,,
"Kidney Beans (Rajma, Boiled)",27,22,0.06,,,
Kodo Millet (Cooked),60,24,0.14,,,
Kulfi (Indian Ice Cream),50,25,0.13,,,
Kulfi (Traditional Indian Ice Cream),50,25,0.13,,,
Laddu (Mixed Flour Sweet),65,60,0.39,,,
Ladoo (Sweet Ball made from Flour & Sugar),65,60,0.39,,,
Lamb (Raw),0,0,0,,,
Lamb Meat (Raw),0,0,0,,,
"Lasagna (Cooked, Meat-based)",70,35,0.25,,,
Lassi (Sweet Yogurt Drink),40,20,0.08,,,
Lassi (Sweetened Yogurt Drink),33,10,0.03,,,
Lassi (Sweetened Yogurt Drink),40,20,0.08,,,
Lemonade (Sweetened),68,11,0.07,,,
"Lentils (Masoor Dal, Boiled)",29,20,0.06,,,
Lettuce (Raw),15,2,0.003,,,
Lima Beans (Boiled),32,20,0.06,,,
loo Paratha (Potato Stuffed Flatbread),65,50,0.33,,,
Macaroni & Cheese (Instant),70,45,0.32,,,
Macaroni (Cooked),50,25,0.13,,,
Mackerel (Raw),0,0,0,,,
Maize Flour (Cornmeal),68,73,0.5,,,
Malt Extract,65,80,0.52,,,
Malted Milk Drink,55,20,0.11,,,
Mango (Raw),51,15,0.08,,,
Mango Ice Cream,62,26,0.16,,,
Masala Chai (Spiced Tea with Milk & Sugar),60,10,0.06,,,
Masala Chai Latte,60,12,0.07,,,
Masala Dosa (Spiced Rice Crepe),58,50,0.3,,,
Masala Omelette,10,2,0.002,,,
Meat Patties (Processed),0,5,0,,,
Medu Vada (Lentil Doughnut),45,35,0.16,,,
"Methi (Fenugreek leaves, Raw)",15,3,0.005,,,
Methi Paratha (Fenugreek Flatbread),55,50,0.3,,,
"Milk (Cow, Full Fat)",30,5,0.02,,,
Milk (Full Fat),39,5,0.02,,,
Milk (Skimmed),37,5,0.02,,,
Mincemeat Pie,65,40,0.26,,,
Misal Pav (Spicy Curry with Bread),70,50,0.35,,,
Mixed Vegetable Pickle,15,5,0.01,,,
Modak (Sweet Rice Dumplings),60,45,0.27,,,
Moong Beans (Raw),25,20,0.05,,,
Moong Dal Chilla (Green Gram Pancake),45,35,0.16,,,
Moong Dal Halwa,65,60,0.39,,,
Moth Beans (Boiled),35,20,0.07,,,
Muesli,55,70,0.38,,,
Muffin (Blueberry),65,50,0.33,,,
Muffins (Bran),55,55,0.3,,,
Multigrain Bread Toast,45,45,0.2,,,
Murukku (Rice Flour Snack),70,65,0.46,,,
Mushrooms (Raw),10,3,0.003,,,
Mustard Greens (Raw),15,3,0.005,,,
Mysore Pak,70,65,0.46,,,
Naan Bread,70,50,0.35,,,
"Nagaimo (Chinese Yam, Raw)",35,23,0.08,,,
Navy Beans (Boiled),31,22,0.07,,,
"Nut Butter (Peanut, Salted)",20,20,0.04,,,
Nut Butter (Peanut/Almond),10,20,0.02,,,
"Oatmeal (Instant, Flavored)",55,66,0.36,,,
Oatmeal Cookies,55,60,0.33,,,
"Oats (Rolled, Cooked)",55,66,0.36,,,
Oats Porridge,55,60,0.33,,,
Oats Upma,55,45,0.25,,,
"Okra (Bhindi, Boiled)",15,7,0.01,,,
Olive (Raw),15,6,0.009,,,
Onion (Raw),15,9,0.01,,,
Onion Pakora (Fried Onion Fritters),60,40,0.24,,,
Orange (Raw),43,12,0.05,,,
Pakora (Vegetable Fritters),60,40,0.24,,,
Pancakes (Packaged),67,40,0.27,,,
Pancakes (Ready Mix),70,50,0.35,,,
Paneer (Cottage Cheese),10,3,0.003,,,
Paneer (Indian Cottage Cheese),0,3,0,,,
Paneer Tikka (Grilled Cottage Cheese),10,5,0.005,,,
Pani Puri (Gol Gappa),70,40,0.28,,,
Pani Puri (Hollow Fried Dough Balls),70,40,0.28,,,
Papad (Lentil Crisp),50,60,0.3,,,
Papaya (Raw),60,11,0.07,,,
Paratha (Stuffed Indian Flatbread),65,50,0.33,,,
"Paratha (Wheat, Fried)",65,45,0.29,,,
Parsnip (Raw),97,18,0.18,,,
Passion Fruit (Raw),30,23,0.07,,,
Pasta (White),50,70,0.35,,,
"Pasta (White, Cooked)",49,31,0.15,,,
"Pasta (Whole Wheat, Cooked)",37,31,0.11,,,
Pasta Salad (Packaged),55,35,0.19,,,
Pav Bhaji,65,50,0.33,,,
Pav Bhaji (Mixed Vegetable Curry with Bread),65,50,0.33,,,
Peanut Brittle,65,80,0.52,,,
Peanuts (Raw),14,16,0.02,,,
"Peanuts (Roasted, Salted)",14,16,0.02,,,
Pearl Millet (Cooked),54,67,0.36,,,
"Peas (Green, Boiled)",48,15,0.07,,,
Peda (Milk Sweet),65,55,0.36,,,
"Pepitas (Pumpkin Seeds, Raw)",15,54,0.08,,,
Persimmon (Raw),50,18,0.09,,,
Pineapple (Raw),59,13,0.08,,,
Pinto Beans (Boiled),39,23,0.09,,,
Pistachios (Raw),15,28,0.04,,,
Pita Bread,57,55,0.31,,,
"Pizza (Cheese, Veggie)",80,35,0.28,,,
Pizza (Veg),65,50,0.33,,,
Plantain (Raw),65,32,0.21,,,
Plum (Raw),40,11,0.04,,,
Poha (Flattened Rice Dish),58,50,0.3,,,
Poha (Flattened Rice Dish),58,50,0.29,,,
Pomegranate (Raw),35,14,0.05,,,
Popcorn (Air Popped),55,60,0.33,,,
Popcorn (Air-popped),55,78,0.43,,,
"Popcorn (Microwave, Buttered)",65,68,0.44,,,
Pork (Raw),0,0,0,,,
Potato (Baked),85,19,0.16,,,
"Potato (Boiled, Skinless)",78,17,0.13,,,
"Potato (Sweet, Boiled)",44,20,0.09,,,
Potato Chips (Salted),75,50,0.38,,,
Potato Salad (Mayonnaise-based),50,20,0.1,,,
Potato Starch,70,80,0.56,,,
Potato Wedges,75,40,0.3,,,
Pretzels,83,74,0.61,,,
Processed Cheese,0,2,0,,,
"Processed Deli Meats (Ham, etc.)",0,2,0,,,
Processed Tofu (Smoked),15,5,0.01,,,
Processed Wheat Flour (Maida),70,75,0.53,,,
Protein Bars,40,35,0.14,,,
Protein Pancakes,45,35,0.16,,,
Psyllium Husk (Fiber),0,0,0,,,
Pumpkin (Boiled),51,12,0.06,,,
Puri (Deep Fried Wheat Bread),70,45,0.32,,,
Quinoa (Cooked),53,21,0.11,,,
"Quinoa (Cooked, Packaged)",53,21,0.11,,,
Quinoa Salad,53,45,0.25,,,
Rabri (Sweet Condensed Milk),50,30,0.15,,,
Rabri (Sweetened Condensed Milk),55,40,0.22,,,
Radish (Raw),15,4,0.006,,,
"Ragi (Finger Millet, Cooked)",71,72,0.51,,,
Raisins (Processed),64,79,0.51,,,
Raisins (Raw),64,79,0.5,,,
Rasgulla,65,45,0.29,,,
Rasgulla (Milk Sweet),65,45,0.29,,,
Rasgulla (Milk-based Sweet Syrup Balls),65,45,0.29,,,
Ready-to-Eat Soup (Vegetable),35,7,0.02,,,
Red Cabbage (Raw),15,6,0.01,,,
Red Kidney Beans (Boiled),27,22,0.06,,,
Red Lentils (Boiled),29,20,0.06,,,
Red Lentils (Boiled),21,20,0.04,,,
Red Onion (Raw),15,9,0.01,,,
Red Onions (Raw),15,9,0.01,,,
Red Pepper (Raw),15,6,0.009,,,
Red Rice (Cooked),55,23,0.13,,,
Rhubarb (Raw),15,4,0.006,,,
"Rice (Brown, Cooked)",50,28,0.14,,,
"Rice (White, Cooked)",73,28,0.2,,,
Rice Bran (Raw),50,48,0.24,,,
Rice Cakes,82,80,0.66,,,
Rice Flour,70,80,0.56,,,
Rice Krispies,82,84,0.68,,,
Rice Noodles (Cooked),90,25,0.23,,,
Ridge Gourd (Raw),15,4,0.006,,,
Ripe Plantain (Raw),65,32,0.21,,,
Rolled Oats (Cooked),55,66,0.36,,,
Rolled Oats (Packaged),55,66,0.36,,,
Rusks,68,72,0.49,,,
Rye Bread,41,48,0.2,,,
Sabudana Khichdi (Sago Porridge),70,75,0.52,,,
Sabudana Vada (Sago Fritters),70,75,0.52,,,
Sago (Cooked),80,35,0.28,,,
Salami,0,2,0,,,
Salmon (Raw),0,0,0,,,
Salted Peanuts,14,16,0.02,,,
Sambar (Lentil Stew),35,10,0.04,,,
"Samosa (Fried, Potato Filling)",50,40,0.2,,,
Samosa (Stuffed Pastry),65,45,0.29,,,
Sandesh,40,40,0.16,,,
"Sandwich (White Bread, Veggie)",70,40,0.28,,,
Sardines (Raw),0,0,0,,,
Sauces (Soy Sauce),15,6,0.01,,,
Sausages (Processed Meat),0,2,0,,,
Scallops (Raw),0,0,0,,,
Scones,67,55,0.37,,,
Seaweed (Raw),0,5,0,,,
"Semolina (Rava, Cooked)",65,72,0.47,,,
Sesame Seeds (Raw),15,23,0.03,,,
Sev (Chickpea Flour Noodles),70,65,0.46,,,
Seviyan Kheer (Vermicelli Pudding),60,45,0.27,,,
Shatavari (Raw),15,3,0.005,,,
Shirataki Noodles,0,1,0,,,
Shrimp (Raw),0,0,0,,,
Shrimp Curry,15,5,0.01,,,
Small Millets (Cooked),55,22,0.12,,,
Smoothie Bowl,50,55,0.28,,,
"Snack Mix (Spicy, Packaged)",65,65,0.42,,,
Snow Peas (Raw),15,7,0.01,,,
Soan Papdi,65,60,0.39,,,
Soda Water,0,0,0,,,
Soft Drinks (Diet),0,0,0,,,
Soft Drinks (Sugary),68,11,0.07,,,
Sorghum,62,72,0.45,,,
"Sorghum (Jowar, Cooked)",62,72,0.45,,,
Sour Cream,0,3,0,,,
Soy Flour,25,30,0.08,,,
Soy Milk,34,3,0.01,,,
Soy Milk (Sweetened),30,6,0.02,,,
Soybeans (Boiled),15,9,0.01,,,
Spaghetti (Cooked),49,30,0.15,,,
Spinach (Raw),15,3,0.005,,,
Split Peas (Boiled),22,25,0.06,,,
Split Peas (Boiled),32,25,0.08,,,
Squash (Raw),51,12,0.06,,,
Starch (Corn starch),70,91,0.64,,,
Starch (Potato starch),70,80,0.56,,,
Starch (Wheat starch),65,85,0.55,,,
Strawberries (Raw),40,8,0.03,,,
"Sugar (Refined, Table)",68,100,0.68,,,
Sugar-Free Candy,0,0,0,,,
Sunflower Seeds (Raw),35,20,0.07,,,
Sushi,55,40,0.22,,,
Sweet Corn (Boiled),52,19,0.1,,,
Sweet Corn (Boiled),60,19,0.11,,,
Sweet Corn (Raw),52,19,0.1,,,
Sweet Potato (Boiled),44,20,0.09,,,
Sweet Potato (Raw),44,20,0.09,,,
Sweet Potato Chips (Packaged),70,45,0.32,,,
Sweetened Condensed Milk,65,55,0.36,,,
Sweetened Condensed Milk,55,60,0.33,,,
Sweetened Yogurt,35,15,0.05,,,
Sweets (Barfi – Milk & Sugar-based),65,60,0.39,,,
Sweets (Milk-based Mixed),60,60,0.36,,,
Swiss Chard (Raw),15,3,0.005,,,
Syrup (Maple),54,67,0.36,,,
Tacos (Chicken/Bean),60,40,0.24,,,
Tamarind (Raw),57,62,0.35,,,
Tandoori Chicken,10,5,0.005,,,
Tandoori Roti (Whole Wheat Bread),50,50,0.25,,,
Tapioca (Cooked),70,28,0.2,,,
Tea (With Sugar),65,10,0.07,,,
Teff (Cooked),50,20,0.1,,,
"Til (Sesame Seeds, Raw)",15,23,0.03,,,
Tilapia (Raw),0,0,0,,,
Tofu (Firm),15,2,0.003,,,
Tofu (Processed),15,2,0.003,,,
"Tofu (Silken, Packaged)",15,2,0.003,,,
Tomato (Raw),15,4,0.006,,,
Tomato Ketchup,55,25,0.14,,,
Tomato Sauce,55,25,0.14,,,
Toned Milk (Skimmed),30,5,0.015,,,
Tortilla (Corn),52,44,0.23,,,
Tortilla (Wheat),60,45,0.27,,,
Trail Mix (Nuts & Dried Fruits),55,60,0.33,,,
Tuna (Raw),0,0,0,,,
Turkey (Raw),0,0,0,,,
Upma (Semolina Porridge),60,50,0.3,,,
"Urad Dal (Black Gram, Boiled)",25,15,0.04,,,
Urad Dal (Boiled),25,15,0.04,,,
Urad Whole (Raw),25,58,0.15,,,
Vada (Lentil Fritter),60,40,0.24,,,
Vada Pav (Potato Fritter Sandwich),70,45,0.32,,,
Vanilla Bean (Raw),15,80,0.12,,,
Vanilla Ice Cream,61,24,0.15,,,
Vanilla Pudding (Packaged),65,60,0.39,,,
Veg Hakka Noodles,65,50,0.33,,,
Veg Sandwich,65,40,0.26,,,
Vegan Burger,50,40,0.2,,,
Vegetable Biryani,60,55,0.33,,,
Vegetable Cutlet,60,40,0.24,,,
Vegetable Juice (Packaged),30,7,0.02,,,
Vegetable Pakora (Fried Fritters),60,40,0.24,,,
Vegetable Pulao,60,50,0.3,,,
Vegetable Samosa,65,45,0.29,,,
Vegetable Soup (Canned),35,10,0.04,,,
Veggie Burger (Packaged),50,30,0.15,,,
Veggie Wrap,55,45,0.25,,,
Velvet Beans (Boiled),39,23,0.09,,,
Waffles,70,45,0.31,,,
Watermelon (Raw),72,7,0.05,,,
"Wheat (Whole Grain, Cooked)",41,24,0.1,,,
Wheat Bran,50,64,0.32,,,
Wheat Dalia (Broken Wheat),50,60,0.3,,,
Wheat Flour (Whole),41,72,0.3,,,
Wheat Flour (Whole),69,72,0.5,,,
Whey Protein (Isolate),0,2,0,,,
White Beans (Boiled),31,22,0.07,,,
White Bread,70,49,0.34,,,
White Butter,0,0,0,,,
White Cabbage (Raw),15,6,0.01,,,
White Cake (Packaged),70,50,0.35,,,
White Flour (Maida),70,75,0.53,,,
White Mushrooms (Raw),10,3,0.003,,,
White Rice (Cooked),73,28,0.2,,,
"White Rice (Cooked, Leftover)",73,28,0.2,,,
White Rice (Instant),87,28,0.24,,,
White Sandwich Bread (Packaged),70,49,0.34,,,
Whole Grain Bread (Packaged),50,43,0.22,,,
Whole Wheat Bread,69,43,0.3,,,
Xanthan Gum,0,0,0,,,
Yam (Boiled),37,27,0.1,,,
Yam (Boiled),54,27,0.15,,,
Yellow Corn (Cooked),52,19,0.1,,,
Yellow Peas (Boiled),22,22,0.05,,,
Yellow Split Peas (Boiled),22,25,0.06,,,
"Yogurt (Greek, Plain)",33,5,0.02,,,
"Yogurt (Plain, Low-fat)",33,5,0.02,,,
Zucchini (Raw),15,3,0.005,,,
